Date,Open,High,Low,Close,Volume
2025-01-05 00:00:00+00:00,216.67,219.05,211.46,213.41,2101040.545
2025-01-06 00:00:00+00:00,213.41,223.18,211.56,218.22,2855362.858
2025-01-07 00:00:00+00:00,218.22,219.11,201.8,202.17,3742298.284
2025-01-08 00:00:00+00:00,202.17,203.28,188.34,197.48,4446830.23
2025-01-09 00:00:00+00:00,197.48,199.06,182.0,184.95,3607147.193
2025-01-10 00:00:00+00:00,184.96,193.02,183.51,187.68,3642892.082
2025-01-11 00:00:00+00:00,187.69,191.91,184.01,188.09,2204486.056
2025-01-12 00:00:00+00:00,188.09,191.0,185.17,188.51,1330917.135
2025-01-13 00:00:00+00:00,188.5,191.99,168.88,182.87,5669925.613
2025-01-14 00:00:00+00:00,182.86,190.11,181.88,187.57,2737355.064
2025-01-15 00:00:00+00:00,187.57,206.04,185.84,205.86,3768610.58
2025-01-16 00:00:00+00:00,205.86,217.14,198.47,211.14,5710255.657
2025-01-17 00:00:00+00:00,211.15,222.11,209.84,219.51,4384472.838
2025-01-18 00:00:00+00:00,219.52,270.67,217.29,261.97,19971981.58
2025-01-19 00:00:00+00:00,261.97,295.83,236.68,252.42,25051667.6
2025-01-20 00:00:00+00:00,252.4,273.29,229.44,242.19,16879575.561
2025-01-21 00:00:00+00:00,242.18,260.06,230.0,250.33,7882737.257
2025-01-22 00:00:00+00:00,250.33,272.03,248.43,257.36,6223427.616
2025-01-23 00:00:00+00:00,257.37,258.48,242.19,253.11,6802762.723
2025-01-24 00:00:00+00:00,253.12,270.18,247.18,253.37,5214294.569
2025-01-25 00:00:00+00:00,253.36,260.78,246.33,256.41,3703989.301
2025-01-26 00:00:00+00:00,256.4,260.16,240.32,240.5,3028015.524
2025-01-27 00:00:00+00:00,240.49,242.68,220.89,234.89,8916620.842
2025-01-28 00:00:00+00:00,234.9,244.0,225.01,227.06,3483450.087
2025-01-29 00:00:00+00:00,227.06,238.49,222.63,228.16,3844193.838
2025-01-30 00:00:00+00:00,228.16,244.7,226.84,238.31,3341265.973
2025-01-31 00:00:00+00:00,238.3,241.82,228.24,231.77,2942165.567
2025-02-01 00:00:00+00:00,231.77,236.46,212.74,213.03,2849748.65
2025-02-02 00:00:00+00:00,213.03,218.9,192.31,203.51,7255500.333
2025-02-03 00:00:00+00:00,203.52,218.7,175.89,216.28,12836970.265
2025-02-04 00:00:00+00:00,216.27,219.97,201.87,206.64,6024194.387
2025-02-05 00:00:00+00:00,206.64,209.39,195.14,196.12,3154802.037
2025-02-06 00:00:00+00:00,196.12,203.98,187.39,189.54,3444767.147
2025-02-07 00:00:00+00:00,189.53,203.42,188.12,191.99,3925596.773
2025-02-08 00:00:00+00:00,192.0,200.88,189.81,199.32,1967596.752
2025-02-09 00:00:00+00:00,199.32,207.37,193.53,200.47,2879138.46
2025-02-10 00:00:00+00:00,200.47,209.05,195.85,200.47,4040840.548
2025-02-11 00:00:00+00:00,200.47,206.18,195.12,197.96,3930238.335
2025-02-12 00:00:00+00:00,197.95,198.56,188.48,196.78,3898533.321
2025-02-13 00:00:00+00:00,196.78,198.47,188.78,194.25,2427771.876
2025-02-14 00:00:00+00:00,194.24,205.34,194.11,199.39,3727686.063
2025-02-15 00:00:00+00:00,199.4,200.27,192.61,194.48,1633300.399
2025-02-16 00:00:00+00:00,194.47,196.24,186.3,188.27,2009380.862
2025-02-17 00:00:00+00:00,188.26,189.72,174.63,177.53,4287573.73
2025-02-18 00:00:00+00:00,177.53,179.09,160.88,169.32,6319186.166
2025-02-19 00:00:00+00:00,169.32,174.3,163.75,168.93,3478319.262
2025-02-20 00:00:00+00:00,168.94,176.65,167.66,176.0,2938753.335
2025-02-21 00:00:00+00:00,176.0,180.52,167.15,168.94,4103682.857
2025-02-22 00:00:00+00:00,168.94,174.68,168.07,172.07,1886813.457
2025-02-23 00:00:00+00:00,172.07,173.07,166.42,167.94,1488310.759
2025-02-24 00:00:00+00:00,167.94,169.69,138.0,141.81,7997237.915
2025-02-25 00:00:00+00:00,141.81,147.09,131.91,144.33,11747010.145
2025-02-26 00:00:00+00:00,144.33,145.19,130.65,135.32,5368401.059
2025-02-27 00:00:00+00:00,135.33,142.9,134.71,137.68,4322990.459
2025-02-28 00:00:00+00:00,137.68,148.72,125.55,148.18,10039960.613
2025-03-01 00:00:00+00:00,148.18,151.25,138.57,143.66,4151855.758
2025-03-02 00:00:00+00:00,143.66,179.85,140.04,178.71,13474639.846
2025-03-03 00:00:00+00:00,178.72,179.47,139.21,142.16,11096202.04
2025-03-04 00:00:00+00:00,142.16,147.0,130.66,144.79,10389598.334
2025-03-05 00:00:00+00:00,144.8,149.73,140.18,146.28,4895520.585
2025-03-06 00:00:00+00:00,146.27,152.9,142.44,143.31,4451879.661
2025-03-07 00:00:00+00:00,143.3,150.88,135.04,139.39,7267412.771
2025-03-08 00:00:00+00:00,139.39,141.09,135.29,137.01,2135751.393
2025-03-09 00:00:00+00:00,137.01,139.88,125.41,126.51,3909495.652
2025-03-10 00:00:00+00:00,126.52,131.57,115.47,118.32,6654109.331
2025-03-11 00:00:00+00:00,118.32,128.43,112.0,125.35,6435277.863
2025-03-12 00:00:00+00:00,125.35,131.33,121.22,126.62,4410502.14
2025-03-13 00:00:00+00:00,126.61,128.76,120.76,123.37,2824584.961
2025-03-14 00:00:00+00:00,123.36,136.03,122.98,133.54,3607725.492
2025-03-15 00:00:00+00:00,133.53,136.53,132.44,135.86,1918077.49
2025-03-16 00:00:00+00:00,135.86,136.71,125.21,126.13,2764260.892
2025-03-17 00:00:00+00:00,126.13,130.64,125.55,128.01,2707611.094
2025-03-18 00:00:00+00:00,128.01,128.19,121.76,125.33,3181789.699
2025-03-19 00:00:00+00:00,125.33,136.08,124.2,135.33,4170497.991
2025-03-20 00:00:00+00:00,135.33,136.12,126.65,127.6,2593287.986
2025-03-21 00:00:00+00:00,127.6,130.18,124.81,128.48,2400422.348
2025-03-22 00:00:00+00:00,128.47,131.84,127.8,128.51,1498168.196
2025-03-23 00:00:00+00:00,128.5,134.06,128.21,132.84,1763485.986
2025-03-24 00:00:00+00:00,132.85,144.96,132.04,141.01,4554131.645
2025-03-25 00:00:00+00:00,141.01,147.48,138.17,143.64,3529958.67
2025-03-26 00:00:00+00:00,143.64,145.49,135.89,137.34,3099523.287
2025-03-27 00:00:00+00:00,137.35,140.22,135.63,138.43,2466162.683
2025-03-28 00:00:00+00:00,138.44,139.05,127.69,129.49,3892191.365
2025-03-29 00:00:00+00:00,129.5,130.54,122.68,124.58,2610065.515
2025-03-30 00:00:00+00:00,124.58,127.08,123.0,124.82,1743775.296
2025-03-31 00:00:00+00:00,124.83,127.81,122.75,124.54,3730628.853
2025-04-01 00:00:00+00:00,124.53,130.55,123.74,126.67,3554277.848
2025-04-02 00:00:00+00:00,126.68,136.21,117.0,117.42,6288908.68
2025-04-03 00:00:00+00:00,117.42,120.94,112.24,117.17,5854867.278
2025-04-04 00:00:00+00:00,117.17,124.0,113.25,122.79,5721072.32
2025-04-05 00:00:00+00:00,122.8,122.85,117.15,120.32,1784381.3
2025-04-06 00:00:00+00:00,120.33,121.13,103.81,105.91,4934346.985
2025-04-07 00:00:00+00:00,105.9,113.0,95.26,106.99,12630664.993
2025-04-08 00:00:00+00:00,106.98,112.58,102.96,105.4,5839129.782
2025-04-09 00:00:00+00:00,105.4,121.0,101.26,119.05,9334586.139
2025-04-10 00:00:00+00:00,119.05,119.3,108.21,112.81,5566324.629
2025-04-11 00:00:00+00:00,112.8,122.65,112.16,121.41,4344066.889
2025-04-12 00:00:00+00:00,121.41,134.11,119.41,132.24,4620265.855
2025-04-13 00:00:00+00:00,132.24,133.96,125.32,128.38,4054370.603
2025-04-14 00:00:00+00:00,128.38,136.13,127.98,129.42,4150251.45
2025-04-15 00:00:00+00:00,129.41,134.45,125.82,126.11,3431482.497
2025-04-16 00:00:00+00:00,126.1,133.91,123.49,131.33,5320768.994
2025-04-17 00:00:00+00:00,131.33,136.2,129.5,134.83,3817459.718
2025-04-18 00:00:00+00:00,134.84,136.02,132.47,134.04,2556341.874
2025-04-19 00:00:00+00:00,134.05,140.5,133.58,139.87,2816038.068
2025-04-20 00:00:00+00:00,139.86,141.96,135.64,137.86,3498098.615
2025-04-21 00:00:00+00:00,137.86,143.25,133.82,136.56,4657400.503
2025-04-22 00:00:00+00:00,136.57,150.23,134.68,148.79,5078409.536
2025-04-23 00:00:00+00:00,148.78,154.21,147.13,151.1,4801378.47
2025-04-24 00:00:00+00:00,151.1,152.9,144.87,152.55,3535860.484
2025-04-25 00:00:00+00:00,152.55,157.0,149.87,150.82,4226767.973
2025-04-26 00:00:00+00:00,150.82,153.17,147.75,149.21,1766805.88
2025-04-27 00:00:00+00:00,149.22,150.41,145.51,147.98,1599977.891
2025-04-28 00:00:00+00:00,147.97,153.4,144.63,147.84,3507950.445
2025-04-29 00:00:00+00:00,147.84,150.39,145.0,146.31,2498992.492
2025-04-30 00:00:00+00:00,146.3,148.67,140.32,147.54,2780816.363
2025-05-01 00:00:00+00:00,147.54,153.99,147.54,150.85,3037281.454
2025-05-02 00:00:00+00:00,150.85,151.91,147.3,148.05,2216263.073
2025-05-03 00:00:00+00:00,148.04,149.05,145.82,146.71,1406583.56
2025-05-04 00:00:00+00:00,146.71,147.81,143.5,143.95,1613358.553
2025-05-05 00:00:00+00:00,143.94,147.73,142.5,146.72,2030995.801
2025-05-06 00:00:00+00:00,146.72,147.23,141.41,146.88,2352310.935
2025-05-07 00:00:00+00:00,146.89,149.54,144.68,147.32,2440566.284
2025-05-08 00:00:00+00:00,147.32,164.6,147.08,164.46,6040622.618
2025-05-09 00:00:00+00:00,164.46,176.15,161.07,172.78,6318574.649
2025-05-10 00:00:00+00:00,172.77,178.98,168.72,177.89,3339701.179
2025-05-11 00:00:00+00:00,177.89,180.26,169.35,173.19,3210729.52
2025-05-12 00:00:00+00:00,173.2,181.46,168.31,174.22,6245732.977
2025-05-13 00:00:00+00:00,174.22,184.83,166.18,183.75,4587043.398
2025-05-14 00:00:00+00:00,183.75,184.88,173.23,176.64,3619155.253
2025-05-15 00:00:00+00:00,176.63,178.33,166.7,169.16,3546037.724
2025-05-16 00:00:00+00:00,169.16,174.21,166.36,167.4,2766386.671
2025-05-17 00:00:00+00:00,167.4,169.99,164.01,165.94,2262121.706
2025-05-18 00:00:00+00:00,165.94,176.77,164.54,173.3,3194610.936
2025-05-19 00:00:00+00:00,173.3,173.94,159.44,166.86,4076352.744
2025-05-20 00:00:00+00:00,166.87,173.11,164.51,168.59,3135420.426
2025-05-21 00:00:00+00:00,168.59,175.99,165.51,173.53,4400610.4
2025-05-22 00:00:00+00:00,173.54,180.87,172.59,179.68,3608222.862
2025-05-23 00:00:00+00:00,179.68,187.71,173.23,174.01,6112910.776
2025-05-24 00:00:00+00:00,174.0,178.33,172.5,175.87,2317965.021
2025-05-25 00:00:00+00:00,175.87,176.88,169.14,175.74,2530363.859
2025-05-26 00:00:00+00:00,175.75,179.02,173.48,174.91,2214724.796
2025-05-27 00:00:00+00:00,174.92,179.41,171.24,176.71,2568509.368
2025-05-28 00:00:00+00:00,176.72,177.45,168.92,172.21,2534660.877
2025-05-29 00:00:00+00:00,172.22,175.34,165.96,166.71,2641789.968
2025-05-30 00:00:00+00:00,166.71,167.51,155.22,156.2,3770279.512
2025-05-31 00:00:00+00:00,156.2,158.01,152.14,156.45,2352257.752
2025-06-01 00:00:00+00:00,156.45,157.92,150.59,157.68,2042131.041
2025-06-02 00:00:00+00:00,157.68,158.93,151.67,156.83,2502052.191
2025-06-03 00:00:00+00:00,156.83,163.64,154.14,155.19,2849585.145
2025-06-04 00:00:00+00:00,155.19,157.97,152.94,153.26,1990646.424
2025-06-05 00:00:00+00:00,153.27,154.61,141.53,144.29,4258041.075
2025-06-06 00:00:00+00:00,144.28,152.39,144.11,147.83,2167791.114
2025-06-07 00:00:00+00:00,147.82,152.84,146.84,150.06,1408204.615
2025-06-08 00:00:00+00:00,150.07,155.3,147.88,152.45,1564000.366
2025-06-09 00:00:00+00:00,152.45,161.73,149.58,161.16,3079728.265
2025-06-10 00:00:00+00:00,161.16,165.67,156.32,165.12,3589559.163
2025-06-11 00:00:00+00:00,165.12,168.36,159.21,160.97,4019424.999
2025-06-12 00:00:00+00:00,160.98,161.28,152.02,152.32,2883476.685
2025-06-13 00:00:00+00:00,152.32,152.59,140.21,148.6,5339782.783
2025-06-14 00:00:00+00:00,148.6,148.7,141.97,144.64,1679994.751
2025-06-15 00:00:00+00:00,144.65,153.54,144.22,152.97,2831999.616
2025-06-16 00:00:00+00:00,152.97,158.8,150.3,150.72,3573196.785
2025-06-17 00:00:00+00:00,150.73,154.33,145.61,147.57,3395648.859
2025-06-18 00:00:00+00:00,147.58,149.28,143.65,146.34,2800908.98
2025-06-19 00:00:00+00:00,146.35,147.9,142.92,147.04,2285335.729
2025-06-20 00:00:00+00:00,147.04,148.81,135.69,140.11,3393327.209
2025-06-21 00:00:00+00:00,140.11,142.6,130.9,135.43,2826424.143
2025-06-22 00:00:00+00:00,135.43,137.62,126.0,131.71,4252120.023
2025-06-23 00:00:00+00:00,131.71,146.92,130.68,144.51,4573147.667
2025-06-24 00:00:00+00:00,144.51,146.77,142.31,145.92,2741809.086
2025-06-25 00:00:00+00:00,145.93,147.95,142.25,143.57,2233601.909
2025-06-26 00:00:00+00:00,143.57,148.0,138.62,139.06,2522507.942
2025-06-27 00:00:00+00:00,139.05,144.85,137.14,142.09,2471847.15
2025-06-28 00:00:00+00:00,142.09,152.7,141.13,150.72,2657836.682
2025-06-29 00:00:00+00:00,150.73,154.77,149.36,153.32,2150026.172
2025-06-30 00:00:00+00:00,153.32,159.99,149.45,154.81,3871390.335
2025-07-01 00:00:00+00:00,154.82,155.64,144.85,146.88,2770862.174
2025-07-02 00:00:00+00:00,146.87,154.47,145.85,152.27,2652574.279
2025-07-03 00:00:00+00:00,152.28,156.35,149.86,152.36,2686218.205
2025-07-04 00:00:00+00:00,152.35,153.88,145.22,147.7,2308086.736
2025-07-05 00:00:00+00:00,147.69,148.7,145.9,147.55,1173963.86
2025-07-06 00:00:00+00:00,147.55,153.89,146.78,151.86,2486859.718
2025-07-07 00:00:00+00:00,151.86,153.6,147.7,148.88,2174727.723
2025-07-08 00:00:00+00:00,148.89,152.88,147.85,151.67,2712869.323
2025-07-09 00:00:00+00:00,151.68,157.93,150.53,157.05,2907219.748
2025-07-10 00:00:00+00:00,157.06,165.43,155.64,164.34,3428382.349
2025-07-11 00:00:00+00:00,164.33,168.2,159.54,162.93,4354179.713
2025-07-12 00:00:00+00:00,162.92,163.9,157.74,160.69,2043211.942
2025-07-13 00:00:00+00:00,160.7,164.19,159.63,161.15,1929745.851
2025-07-14 00:00:00+00:00,161.15,168.65,160.61,162.21,3973706.533
2025-07-15 00:00:00+00:00,162.21,164.26,157.23,163.98,3665295.753
2025-07-16 00:00:00+00:00,163.98,176.0,161.51,173.63,5020288.123
2025-07-17 00:00:00+00:00,173.62,178.19,168.71,175.87,4491555.727
2025-07-18 00:00:00+00:00,175.88,184.67,173.24,177.28,5191853.168
2025-07-19 00:00:00+00:00,177.28,178.61,174.0,176.96,2059315.008
2025-07-20 00:00:00+00:00,176.97,183.66,176.33,181.43,3694854.915
2025-07-21 00:00:00+00:00,181.44,199.28,178.25,195.72,6495907.179
2025-07-22 00:00:00+00:00,195.72,206.3,193.75,205.7,8635627.173
2025-07-23 00:00:00+00:00,205.7,205.75,183.97,189.4,5548137.499
2025-07-24 00:00:00+00:00,189.4,191.87,179.21,182.87,5217064.871
2025-07-25 00:00:00+00:00,182.88,186.85,175.63,186.76,4481310.44
2025-07-26 00:00:00+00:00,186.75,189.78,184.29,184.88,1773453.875
2025-07-27 00:00:00+00:00,184.89,190.7,184.53,188.64,2233060.133
2025-07-28 00:00:00+00:00,188.64,195.26,182.16,183.11,4067872.127
2025-07-29 00:00:00+00:00,183.1,186.68,178.3,181.48,2541912.036
2025-07-30 00:00:00+00:00,181.47,182.56,170.29,177.77,3297250.187
2025-07-31 00:00:00+00:00,177.77,182.7,171.44,172.22,2624841.783
2025-08-01 00:00:00+00:00,172.22,172.26,159.2,162.71,4317529.315
2025-08-02 00:00:00+00:00,162.71,165.3,155.83,158.48,2208175.075
2025-08-03 00:00:00+00:00,158.49,163.14,156.28,161.97,2297909.311
2025-08-04 00:00:00+00:00,161.98,169.8,161.26,169.55,2688954.158
2025-08-05 00:00:00+00:00,169.55,171.73,161.3,164.09,2554958.009
2025-08-06 00:00:00+00:00,164.09,169.93,161.13,168.09,1797491.429
2025-08-07 00:00:00+00:00,168.1,175.51,166.7,175.36,3014662.995
2025-08-08 00:00:00+00:00,175.37,179.66,173.43,176.78,3678790.655
2025-08-09 00:00:00+00:00,176.79,183.45,176.64,179.95,3325504.387
2025-08-10 00:00:00+00:00,179.96,186.18,177.51,182.66,4197287.287
2025-08-11 00:00:00+00:00,182.67,186.8,173.43,174.84,3960743.531
2025-08-12 00:00:00+00:00,174.83,193.76,173.6,191.78,5074348.157
2025-08-13 00:00:00+00:00,191.77,204.96,191.48,201.51,7148726.279
2025-08-14 00:00:00+00:00,201.51,209.86,186.68,192.47,8965607.314
2025-08-15 00:00:00+00:00,192.46,198.07,183.3,185.72,4360287.396
2025-08-16 00:00:00+00:00,185.71,190.06,185.2,189.6,2099818.448
2025-08-17 00:00:00+00:00,189.61,195.89,187.35,190.99,2261555.556
2025-08-18 00:00:00+00:00,191.0,191.33,180.0,182.94,3374074.697
2025-08-19 00:00:00+00:00,182.94,185.87,175.69,176.22,3260089.959
2025-08-20 00:00:00+00:00,176.22,187.97,176.04,187.94,3464957.674
2025-08-21 00:00:00+00:00,187.95,190.1,179.43,180.29,2914511.603
2025-08-22 00:00:00+00:00,180.3,202.4,177.27,200.69,6594118.389
2025-08-23 00:00:00+00:00,200.69,208.62,195.26,204.14,4788640.759
2025-08-24 00:00:00+00:00,204.15,211.99,201.09,205.98,7165649.238
2025-08-25 00:00:00+00:00,205.99,213.6,185.33,187.2,7953100.753
2025-08-26 00:00:00+00:00,187.19,198.1,185.58,195.86,4734419.522
2025-08-27 00:00:00+00:00,195.85,212.08,193.78,202.95,7835140.154
2025-08-28 00:00:00+00:00,202.95,216.89,201.72,214.43,7247306.546
2025-08-29 00:00:00+00:00,214.43,218.0,199.85,205.08,8607486.597
2025-08-30 00:00:00+00:00,205.09,207.06,197.52,202.7,3894576.115
2025-08-31 00:00:00+00:00,202.7,206.66,200.28,200.62,3303223.948
2025-09-01 00:00:00+00:00,200.62,204.58,194.19,197.32,4464767.773
2025-09-02 00:00:00+00:00,197.32,209.68,196.77,209.65,4894637.549
2025-09-03 00:00:00+00:00,209.64,213.02,207.42,210.77,4063191.683
2025-09-04 00:00:00+00:00,210.77,211.94,201.84,202.32,2726779.277
2025-09-05 00:00:00+00:00,202.32,210.0,200.95,203.36,4121395.255
2025-09-06 00:00:00+00:00,203.37,204.68,199.32,200.16,1481500.997
2025-09-07 00:00:00+00:00,200.17,207.95,200.12,206.35,2217510.763
2025-09-08 00:00:00+00:00,206.35,217.11,205.59,214.11,5729678.935
2025-09-09 00:00:00+00:00,214.11,219.79,210.79,217.21,4979304.713
2025-09-10 00:00:00+00:00,217.22,226.0,215.09,224.07,4824185.212
2025-09-11 00:00:00+00:00,224.06,228.95,221.72,228.73,4352357.001
2025-09-12 00:00:00+00:00,228.73,244.04,228.11,242.18,5891653.931
2025-09-13 00:00:00+00:00,242.18,244.14,235.73,242.38,3305661.265
2025-09-14 00:00:00+00:00,242.38,249.6,239.23,239.76,4165171.128
2025-09-15 00:00:00+00:00,239.75,244.0,230.15,234.31,4733589.619
2025-09-16 00:00:00+00:00,234.32,240.95,231.26,236.96,3181627.06
2025-09-17 00:00:00+00:00,236.96,246.62,232.23,244.84,4771529.493
2025-09-18 00:00:00+00:00,244.84,253.51,242.58,247.5,3916890.908
2025-09-19 00:00:00+00:00,247.5,248.57,235.12,238.53,3384985.698
2025-09-20 00:00:00+00:00,238.53,241.22,236.91,239.48,1550489.215
2025-09-21 00:00:00+00:00,239.48,241.82,235.32,236.16,1392437.976
2025-09-22 00:00:00+00:00,236.16,236.96,214.5,220.38,5836593.703
2025-09-23 00:00:00+00:00,220.39,221.71,212.34,213.3,3448908.468
2025-09-24 00:00:00+00:00,213.29,216.45,204.81,211.6,4427457.526
2025-09-25 00:00:00+00:00,211.61,212.44,191.32,192.74,6761257.291
2025-09-26 00:00:00+00:00,192.73,205.52,190.8,205.17,5623202.874
2025-09-27 00:00:00+00:00,205.16,205.43,199.88,203.46,2104933.415
2025-09-28 00:00:00+00:00,203.47,211.0,198.0,210.83,2194260.074
2025-09-29 00:00:00+00:00,210.83,214.74,204.58,212.75,3213098.851
2025-09-30 00:00:00+00:00,212.74,213.67,204.29,208.68,3264781.485
2025-10-01 00:00:00+00:00,208.68,222.77,206.31,222.04,4050260.921
2025-10-02 00:00:00+00:00,222.04,234.99,219.52,234.74,4590696.388
2025-10-03 00:00:00+00:00,234.74,237.0,227.13,232.84,4216611.614
2025-10-04 00:00:00+00:00,232.84,234.05,224.07,227.86,1841410.605
2025-10-05 00:00:00+00:00,227.86,237.22,226.45,228.56,3099633.526
2025-10-06 00:00:00+00:00,228.56,237.79,227.55,232.35,2981928.375
2025-10-07 00:00:00+00:00,232.35,235.21,219.7,219.97,4401045.757
2025-10-08 00:00:00+00:00,219.98,229.72,217.3,229.02,3103760.645
2025-10-09 00:00:00+00:00,229.03,229.69,216.53,220.93,3272953.431
2025-10-10 00:00:00+00:00,220.93,224.46,168.79,188.43,9622835.429
2025-10-11 00:00:00+00:00,188.43,191.05,172.58,177.62,7292387.248
2025-10-12 00:00:00+00:00,177.63,199.0,173.0,197.0,6486999.721
2025-10-13 00:00:00+00:00,196.99,209.28,190.02,208.69,6253161.511
2025-10-14 00:00:00+00:00,208.69,211.25,191.03,202.44,7349167.875
2025-10-15 00:00:00+00:00,202.45,208.91,192.04,193.84,5369155.439
2025-10-16 00:00:00+00:00,193.84,198.42,182.03,184.85,5404640.663
2025-10-17 00:00:00+00:00,184.84,187.55,174.06,181.96,6102908.877
2025-10-18 00:00:00+00:00,181.97,188.26,181.75,187.56,2105841.095
2025-10-19 00:00:00+00:00,187.55,192.29,183.19,187.86,2483964.6
2025-10-20 00:00:00+00:00,187.86,194.5,183.82,189.71,3178001.499
